Group,Subgroup,Product,CatagoryAll,Category1,Category2,Category3,ProductID,ProductName,Volumn,CurrentPrice,FullPrice,Description,Specific,Refund
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%84%E0%B8%A5%E0%B8%B0%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94/26e79f5e-2ccf-42c3-a777-4366b09b182c,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"26,217",มะเขือเทศราชินีไทย คละขนาด,1 กก./แพ็ค,฿105.00,฿115.00,มะเขือเทศราชินีไทย คละขนาด 1 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%97%E0%B9%89%E0%B8%AD-%E0%B8%AA%E0%B8%B8%E0%B8%81-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9-12-%E0%B8%A5%E0%B8%B9%E0%B8%81-%E0%B8%81%E0%B8%81./838d452a-945b-47d1-ae5b-9018b2b12587,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"15,920",มะเขือเทศท้อ (สุก) ขนาด 9-12 ลูก/กก.,1 กก./แพ็ค,,฿65.00,มะเขือเทศท้อสุก ขนาด 9-12 ลูก/กก. 1 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-150-160-%E0%B8%A5%E0%B8%B9%E0%B8%81-%E0%B8%81%E0%B8%81./9e0b2499-582a-4096-b9fa-15254fe267bd,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"9,735",มะเขือเทศราชินีไทย ขนาดกลาง คัดตัดแต่ง ขนาด 150-160 ลูก/กก.,500 กรัม/แพ็ค,,฿75.00,มะเขือเทศราชินีไทยขนาดกลาง ขนาด 150-160 ลูก/กก. 500 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B9%80%E0%B8%88%E0%B9%8A%E0%B8%AB%E0%B8%87%E0%B8%AA%E0%B9%8C%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B1%E0%B8%81/add3cb08-4d30-4c97-a6e2-d1d6ecc6a2e4,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"33,737",มะเขือเทศราชินีไทย เจ๊หงส์ส่งผัก,500 กรัม/แพ็ค,,฿52.00,มะเขือเทศราชินีไทย เจ๊หงส์ส่งผัก 500 กรัม/แพ็ค,คุณลักษณะปรับเปลี่ยนตามตลาด,รับเคลมสินค้ากรณีเน่าเสียเท่านั้น
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%84%E0%B8%A5%E0%B8%B0%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94/bd861186-49f8-4f35-9a28-1965357f7d75,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"26,218",มะเขือเทศราชินีไทย คละขนาด,500 กรัม/แพ็ค,,฿60.00,มะเขือเทศราชินีไทย คละขนาด 500 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%97%E0%B9%89%E0%B8%AD-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9-12-%E0%B8%A5%E0%B8%B9%E0%B8%81-%E0%B8%81%E0%B8%81./ca108fc2-90ed-4adc-af91-0285350f3b4c,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"19,413",มะเขือเทศท้อ ขนาด 9-12 ลูก/กก.,5 กก./แพ็ค,,฿290.00,มะเขือเทศท้อ ขนาด 9-12 ลูก/กก. 5 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B9%80%E0%B8%88%E0%B9%8A%E0%B8%AB%E0%B8%87%E0%B8%AA%E0%B9%8C%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B1%E0%B8%81/cae89126-a753-4f0b-8186-403792482d92,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"33,738",มะเขือเทศราชินีไทย เจ๊หงส์ส่งผัก,1 กก./แพ็ค,,฿100.00,มะเขือเทศราชินีไทย เจ๊หงส์ส่งผัก 1 กก./แพ็ค,คุณลักษณะปรับเปลี่ยนตามตลาด,รับเคลมสินค้ากรณีเน่าเสียเท่านั้น
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%97%E0%B9%89%E0%B8%AD-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-9-12-%E0%B8%A5%E0%B8%B9%E0%B8%81-%E0%B8%81%E0%B8%81.-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87/cf0f265a-6aa8-4097-8506-88af6d17a351,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"33,695",มะเขือเทศท้อ ขนาด 9-12 ลูก/กก. คัดตัดแต่ง,250 กรัม/แพ็ค,,฿19.00,มะเขือเทศท้อ ขนาด 9-12 ลูก/กก. คัดตัดแต่ง 250 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%A1%E0%B8%B0%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-150-160-%E0%B8%A5%E0%B8%B9%E0%B8%81-%E0%B8%81%E0%B8%81./dd6ca41e-18d5-452a-a8fa-ab0f0a1f7561,"ผัก
ผักหัวและผักผล
มะเขือเทศ",ผัก,ผักหัวและผักผล,มะเขือเทศ,"29,018",มะเขือเทศราชินีไทย ขนาดกลาง ขนาด 150-160 ลูก/กก.,500 กรัม/แพ็ค,,฿69.00,มะเขือเทศราชินีไทย ขนาดกลาง ขนาด 150-160 ลูก/กก.500 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-A-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-7-12-%E0%B8%A1%E0%B8%A1./5ac85c5f-653f-43e3-b37f-8c5bb79dbf2f,"ผัก
ผักหัวและผักผล
หน่อไม้ฝรั่ง",ผัก,ผักหัวและผักผล,หน่อไม้ฝรั่ง,"9,757",หน่อไม้ฝรั่งเบอร์ A คัดตัดแต่ง เส้นผ่านศูนย์กลาง 7-12 มม.,1 กก./แพ็ค,,฿350.00,หน่อไม้ฝรั่งเบอร์ A เส้นผ่านศูนย์กลาง 7-12 มม. 1 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-A-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-7-12-%E0%B8%A1%E0%B8%A1./649f0dce-d1ca-406c-a005-22bfdad765d6,"ผัก
ผักหัวและผักผล
หน่อไม้ฝรั่ง",ผัก,ผักหัวและผักผล,หน่อไม้ฝรั่ง,"13,007",หน่อไม้ฝรั่งเบอร์ A คัดตัดแต่ง เส้นผ่านศูนย์กลาง 7-12 มม.,500 กรัม/แพ็ค,,฿180.00,หน่อไม้ฝรั่งเบอร์ A เส้นผ่านศูนย์กลาง 7-12 มม. 500 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-A-%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-7-12-%E0%B8%A1%E0%B8%A1.-%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%A2%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99-25-%E0%B8%8B%E0%B8%A1./955450d6-123d-41cc-8246-c1e014a4ae09,"ผัก
ผักหัวและผักผล
หน่อไม้ฝรั่ง",ผัก,ผักหัวและผักผล,หน่อไม้ฝรั่ง,"20,113",หน่อไม้ฝรั่งเบอร์ A เส้นผ่านศูนย์กลาง 7-12 มม. ความยาวไม่เกิน 25 ซม.,250 กรัม/แพ็ค,,฿95.00,หน่อไม้ฝรั่ง ความยาวไม่เกิน 25 ซม. 250 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-B-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-6-8-%E0%B8%A1%E0%B8%A1./abc4d55c-0ec3-4355-b33b-731723ff7bd7,"ผัก
ผักหัวและผักผล
หน่อไม้ฝรั่ง",ผัก,ผักหัวและผักผล,หน่อไม้ฝรั่ง,"30,912",หน่อไม้ฝรั่งเบอร์ B คัดตัดแต่ง เส้นผ่านศูนย์กลาง 6-8 มม.,500 กรัม/แพ็ค,,฿170.00,หน่อไม้ฝรั่งเบอร์ B คัดตัดแต่ง เส้นผ่านศูนย์กลาง 6-8 มม. 500 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-B-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-6-8-%E0%B8%A1%E0%B8%A1./b289eaff-1fe8-4cc5-a8d8-551a6ee2d6cd,"ผัก
ผักหัวและผักผล
หน่อไม้ฝรั่ง",ผัก,ผักหัวและผักผล,หน่อไม้ฝรั่ง,"9,758",หน่อไม้ฝรั่งเบอร์ B คัดตัดแต่ง เส้นผ่านศูนย์กลาง 6-8 มม.,1 กก./แพ็ค,,฿320.00,หน่อไม้ฝรั่งเบอร์ B เส้นผ่านศูนย์กลาง 6-8 มม. 1 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C-B-%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87-6-8-%E0%B8%A1%E0%B8%A1./d1d59e3c-1431-49e8-9aa5-8b25254a4f66,"ผัก
ผักหัวและผักผล
หน่อไม้ฝรั่ง",ผัก,ผักหัวและผักผล,หน่อไม้ฝรั่ง,"13,008",หน่อไม้ฝรั่งเบอร์ B เส้นผ่านศูนย์กลาง 6-8 มม.,500 กรัม/แพ็ค,,฿230.00,หน่อไม้ฝรั่งเบอร์ B เส้นผ่านศูนย์กลาง 6-8 มม. 500 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B8%99%E0%B8%AD%E0%B8%81-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87/068a38f2-254e-471d-953f-633dfb81044d,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"10,436",ดอกกะหล่ำนอก คัดตัดแต่ง,1 กก./แพ็ค,,฿95.00,ดอกกะหล่ำนอก 1 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%81%E0%B8%9A%E0%B8%99-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94/2044d8c3-6e45-472f-b34b-e6d1a7a76528,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"20,882",กะหล่ำปลีแบน คัดขนาด,1.2-1.5 กก./แพ็ค,,฿56.00,กะหล่ำปลีแบน น้ำหนัก 1.2-1.5 กก./หัว 1 หัว/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B8%B8%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B8%B2/2a4ed079-9cb4-4a42-be75-8d17b1234965,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"33,552",กะหล่ำปลีพันธุ์เบา,400-600 กรัม/แพ็ค,,฿35.00,กะหล่ำปลีพันธุ์เบา 400-600 กรัม/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%81%E0%B8%9A%E0%B8%99-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-700-900-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%AB%E0%B8%B1%E0%B8%A7/64e68d82-84af-46f9-a037-99f005feb53c,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"26,427",กะหล่ำปลีแบน น้ำหนัก 700-900 กรัม/หัว,5 กก./แพ็ค,,฿225.00,กะหล่ำปลีแบน น้ำหนัก 700-900 กรัม/หัว 5 กก/แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%81%E0%B8%9A%E0%B8%99-%E0%B8%84%E0%B8%A5%E0%B8%B0%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94/78cfbfab-e386-45df-bd17-4d15f445518b,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"17,248",กะหล่ำปลีแบน คละขนาด,5 กก./แพ็ค,,฿193.00,กะหล่ำปลีแบนคละขนาด 5 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%81%E0%B8%9A%E0%B8%99-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-800-1200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%AB%E0%B8%B1%E0%B8%A7/824b363d-faa9-4007-b316-7d3475b0e2b5,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"25,519",กะหล่ำปลีแบน น้ำหนัก 800-1200 กรัม/หัว,5 กก./แพ็ค,,฿235.00,กะหล่ำปลีแบน น้ำหนัก 800-1200 กรัม/หัว 5 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B9%84%E0%B8%97%E0%B8%A2/ae18bbbe-3aeb-4211-8030-6960b276bae4,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"28,883",ดอกกะหล่ำไทย,1 กก./แพ็ค,,฿110.00,ดอกกะหล่ำไทย1 กก./แพ็ค,,
https://www.freshket.co/market/vegetable,https://www.freshket.co/market/vegetable/head-fruit-vegetable,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B0%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%B3%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B8%B8%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B8%B2/babaf300-8435-4b5f-84df-b0689effda52,"ผัก
ผักหัวและผักผล
กะหล่ำ",ผัก,ผักหัวและผักผล,กะหล่ำ,"33,553",กะหล่ำปลีพันธุ์เบา,5 กก./แพ็ค,,฿249.00,กะหล่ำปลีพันธุ์เบา 5 กก./แพ็ค,,
